genre,duration,zero_crossing_rate,rms,chromagram,spectral_centroid,spectral_rolloff,spectral_bandwidth,tempo,beats_avg,onset_strength_mean,spectral_contrast,spectral_flatness,mfcc_1,mfcc_delta_1,mfcc_delta2_1,mfcc_2,mfcc_delta_2,mfcc_delta2_2,mfcc_3,mfcc_delta_3,mfcc_delta2_3,mfcc_4,mfcc_delta_4,mfcc_delta2_4,mfcc_5,mfcc_delta_5,mfcc_delta2_5,mfcc_6,mfcc_delta_6,mfcc_delta2_6,mfcc_7,mfcc_delta_7,mfcc_delta2_7,mfcc_8,mfcc_delta_8,mfcc_delta2_8,mfcc_9,mfcc_delta_9,mfcc_delta2_9,mfcc_10,mfcc_delta_10,mfcc_delta2_10,mfcc_11,mfcc_delta_11,mfcc_delta2_11,mfcc_12,mfcc_delta_12,mfcc_delta2_12,mfcc_13,mfcc_delta_13,mfcc_delta2_13
blues,30.013333333333332,0.07629120746326373,0.17547321,"[[0.2756111  0.20460798 0.1998151  ... 0.24957648 0.2668244  0.5848214 ]
 [0.1052164  0.11055412 0.08305001 ... 0.12293323 0.09505811 0.31018722]
 [0.30738923 0.46047977 0.4279779  ... 0.19608322 0.11806311 0.2273418 ]
 ...
 [0.19965796 0.16800886 0.11452355 ... 0.73448116 0.30618322 0.30769706]
 [0.3539732  0.26784995 0.18105845 ... 0.49930575 0.39872882 0.49930286]
 [1.         1.         0.97220314 ... 1.         1.         1.        ]]",1552.832481434823,3042.4101154654873,1747.754086849524,161.4990234375,655.1866666666666,1.6386018,22.191291986332494,0.0026350163,-90.757164,0.03754425,0.009677475,140.44087,-0.012479138,-0.0018883906,-29.084547,0.010308902,0.0066406135,31.686693,0.00515066,-0.0036432203,-13.976547,-0.0029663756,0.0023031558,25.753752,-0.0050973794,-0.004760966,-13.66499,-0.016028482,-0.007697727,11.634441,-0.0030643514,0.00038971554,-11.778321,0.004260001,0.004381645,9.714755,0.0063356725,-2.7880037e-07,-13.125314,-0.006027271,-0.0056487555,5.791246,-0.0020341387,-0.0022249254,-8.901966,0.0056490414,-3.1374264e-05
blues,30.013333333333332,0.06402488761600927,0.14232728,"[[0.17355034 0.21850029 0.23494643 ... 0.37562135 0.47934762 0.5495005 ]
 [0.13440469 0.20708363 0.2875833  ... 0.10059055 0.09208918 0.10436006]
 [0.09139374 0.18140528 0.29613814 ... 0.14691454 0.1529494  0.12135397]
 ...
 [0.24473825 0.35194436 0.53688663 ... 0.861446   0.5220001  0.31210214]
 [0.10970404 0.22036766 0.31698135 ... 0.3608696  0.20787403 0.22635217]
 [0.11401508 0.26477638 0.4619314  ... 1.         0.6670824  0.5161877 ]]",1719.4633657271252,3782.441190998405,2031.8293659117528,83.35433467741936,635.0,1.4527975,22.37198970998786,0.002596804,-121.38979,-0.09284692,-0.010582372,122.49833,0.018881861,0.012630501,-14.734727,0.0054637925,-0.0024874555,46.12214,0.005059521,-0.012123828,-8.179257,0.0038397007,0.00014466753,20.172466,-0.010937749,-0.0022194579,-19.171892,-0.00337008,0.0008793492,23.036839,-0.013999784,-0.010718522,-11.832728,-0.008691253,-5.3193067e-05,21.154655,-0.029459234,-0.006385306,-6.722797,0.0019493575,-0.0054758904,6.989505,-0.021037787,-0.011265841,-12.730551,0.015014964,-0.0036671956
blues,30.013333333333332,0.04727604770881671,0.08692267,"[[0.6920727  0.58387303 0.36986762 ... 0.16195208 0.12435357 0.20718217]
 [0.49304602 0.16017595 0.08318009 ... 0.06993719 0.06449066 0.1243603 ]
 [0.6720978  0.09800179 0.0207349  ... 0.03093662 0.02408945 0.06747263]
 ...
 [0.42442855 0.27067405 0.20804383 ... 0.2677017  0.32117802 0.45323232]
 [0.6295937  0.72507876 0.38133585 ... 1.         1.         1.        ]
 [1.         1.         0.4530371  ... 0.6208018  0.45992175 0.58943963]]",1120.166568707164,2324.212009226363,1448.122767904382,103.359375,638.8846153846154,1.6092191,21.713855710074803,0.00032319294,-274.3769,-0.078377955,-0.021636661,130.40738,-0.018351147,-0.0048940205,-6.3574595,0.039597943,0.005247858,70.38821,-0.012753657,-0.009485799,13.2696705,0.0009697201,-0.00049471064,9.472176,0.010294578,-0.0008638783,7.7330947,-0.0024207707,0.0018112919,-1.2365525,0.012935789,0.0066475063,-0.5709856,0.011950711,-0.0036117344,-2.2971642,0.0070949467,0.00036461576,3.7794163,0.006546413,0.003752706,0.08548202,0.0059523755,-0.0042562857,-0.93685746,0.01375145,-0.0026447275
blues,30.013333333333332,0.1328151434406419,0.1682386,"[[0.07972737 0.06678311 0.06729571 ... 0.28561026 0.17855994 0.28294477]
 [0.4504175  0.8859408  0.94204324 ... 0.6172147  0.31981504 0.27855182]
 [0.5369097  1.         1.         ... 0.36896858 0.27502546 0.27085513]
 ...
 [0.2637927  0.16891728 0.04503329 ... 0.27529383 0.36461028 0.30552316]
 [0.03603582 0.02224463 0.01851165 ... 0.18700391 0.18972446 0.15300189]
 [0.07656572 0.06919343 0.05723068 ... 0.17240809 0.1640672  0.17289639]]",2171.395742272047,4237.303044790458,1954.2547400244887,103.359375,675.1632653061224,1.4446158,21.65552365771214,0.0059496504,-76.74659,0.10575867,-0.059685614,105.75112,-0.041022897,-0.015889807,-43.19778,0.038985703,0.0002227296,60.959892,0.019481776,-0.0016553665,-8.785324,-0.016432727,0.010511003,21.246374,0.027676892,-0.00948447,-12.868535,0.0075263632,0.006815101,18.610826,-0.00012933646,-0.014454366,-11.409448,-0.018952386,-0.0049446714,14.548585,0.019688407,-0.00089017604,-6.056462,-0.0014093758,-0.0035008912,12.733197,-0.0058234986,-0.008882982,-9.375088,-0.0071045035,-0.009306989
blues,30.013333333333332,0.08993966913186388,0.17591807,"[[0.6918735  0.56165546 0.6111339  ... 0.6113227  0.60688436 0.6087316 ]
 [0.3281668  0.11988726 0.14873658 ... 0.5158633  0.35114598 0.3202659 ]
 [0.2192502  0.12068147 0.1032294  ... 0.57802266 0.60817116 0.4794809 ]
 ...
 [0.40381464 0.21100387 0.16259742 ... 0.46803713 0.3008344  0.2804309 ]
 [0.41079143 0.28832272 0.33467042 ... 0.51227325 0.42119282 0.31460807]
 [1.         1.         1.         ... 0.679694   0.90566343 1.        ]]",1886.9577813535109,3828.2471269576567,1913.2410487331524,92.28515625,605.8372093023256,1.5040896,21.249488748373345,0.0040439414,-92.73328,0.069252156,-0.005627587,115.32343,0.017767904,-0.012575424,-35.068226,0.00019108226,-0.0038589807,57.87535,0.02371795,-0.0024149127,1.8522322,0.02670911,-0.0018208311,26.61314,0.023921084,-0.0025577515,-14.536866,0.00078162574,0.0043512695,22.128332,0.00667641,-4.1686006e-05,-8.207463,0.009288187,0.004312767,11.016057,0.008101354,0.0030702187,-5.6494246,0.009882915,0.0018219077,7.278642,0.010187481,0.00094664714,-10.204165,-0.0031560417,0.004372427
blues,30.013333333333332,0.048326248912412995,0.09327623,"[[0.3537572  0.23050927 0.11735085 ... 0.0333547  0.04292948 0.16084512]
 [0.45879486 0.22943272 0.09526211 ... 0.37303236 0.24533957 0.34732512]
 [0.4960985  0.17528479 0.0677753  ... 1.         0.8365377  0.4761603 ]
 ...
 [1.         0.37281516 1.         ... 0.4510362  0.1542276  0.06085376]
 [0.5821624  0.37465337 0.6175663  ... 0.12750551 0.13592905 0.08649941]
 [0.43533364 0.24935737 0.20573369 ... 0.01873443 0.02618923 0.10075772]]",1089.0053435041514,2135.41761075261,1411.0016368511908,172.265625,638.5714285714286,1.5880096,21.715272060963756,0.00046198413,-245.68724,0.08049171,-0.03789361,140.48125,-0.038964722,-0.0004892585,-2.7912161,-0.03028915,0.009834692,60.404514,0.005570464,-0.014071506,18.903515,-0.01114221,-0.0005234005,9.828393,-0.006789239,-0.003987051,3.5638263,9.197794e-05,0.007809026,0.52286124,-0.0052602543,0.0013151083,-16.378489,-0.027103445,0.0015939327,6.629352,0.017296081,-0.0045189955,7.258425,-0.0042149806,-0.001923888,-4.0212355,-0.019944385,0.0006365046,1.6011256,-0.010532211,0.007948189
blues,30.013333333333332,0.13510738411156226,0.103048205,"[[0.67485106 1.         1.         ... 0.12924899 0.06309992 0.06502261]
 [0.3089623  0.3130862  0.26769558 ... 0.06150512 0.03013076 0.0337052 ]
 [0.10195635 0.05623864 0.02921467 ... 0.03378176 0.01574971 0.0205415 ]
 ...
 [0.0478778  0.03905408 0.01968214 ... 0.10420723 0.04358295 0.04323328]
 [0.12150702 0.08219806 0.0411626  ... 0.07990903 0.03118714 0.04817405]
 [0.33861136 0.27455655 0.22138521 ... 0.05761939 0.02230217 0.03047545]]",2513.3453575324424,5246.740637688515,2345.021076813045,161.4990234375,649.0123456790124,1.3597847,22.326191841056517,0.009363328,-113.201385,-0.012291621,-0.018774051,88.7261,0.0033267436,0.0040913117,-8.926565,0.017135944,-0.0011796014,49.47418,-0.0032327205,-0.0027077065,-34.579094,0.00074540934,-0.0031402311,15.856428,0.0077591105,-0.0062389905,-17.74022,0.009399452,0.0018315865,14.707291,0.005623134,-0.0049103405,-11.190547,0.020247327,0.009831503,15.368716,0.00507079,-0.0011552249,-15.0683975,-0.00022647147,-0.001883946,8.74908,0.010178376,0.0009847899,-18.629265,0.006551893,0.003613208
blues,30.013333333333332,0.052467009860788866,0.1019351,"[[1.         1.         1.         ... 0.44010448 0.27953458 0.3775318 ]
 [0.34423676 0.29891938 0.2921812  ... 1.         1.         1.        ]
 [0.07197127 0.04738562 0.11165874 ... 0.4316101  0.373002   0.443739  ]
 ...
 [0.06394158 0.02891651 0.02567134 ... 0.26932797 0.49521837 0.7804797 ]
 [0.26659998 0.16136627 0.10429368 ... 0.27227244 0.34496704 0.54066163]
 [0.693706   0.50651544 0.5283462  ... 0.13888837 0.07697154 0.12315287]]",1210.1413910383167,2521.9827390878772,1497.6767028673205,184.5703125,673.2717391304348,1.4347608,21.83199800195705,0.00054947287,-227.25583,-0.0010372082,0.10019636,137.76518,0.022402728,0.02573891,-14.502315,0.008140015,-0.023531077,63.57536,0.019078448,-0.0066806627,5.601754,-0.015749158,-0.011536873,11.988764,0.0155624775,-0.01178308,1.8891537,0.040741306,-0.017793985,-1.8709402,0.002298839,-0.019250168,-7.618031,0.005895284,-0.0010572439,-2.4516466,0.004971442,0.0017595963,-2.898018,-0.0025518064,-0.006574014,-9.433828,-0.011512867,0.0038233064,-10.939206,-0.01571226,-0.0022932992
blues,30.013333333333332,0.07917482356921887,0.08128055,"[[0.09073216 0.0519455  0.10268088 ... 0.01282449 0.01244817 0.03584326]
 [0.18653606 0.12699173 0.26372045 ... 0.02649822 0.02583673 0.0754559 ]
 [0.43175682 0.41327745 0.97221565 ... 0.2059693  0.18643288 0.1895754 ]
 ...
 [0.36245406 0.15595874 0.14548431 ... 0.15526699 0.17010084 0.21049707]
 [0.12277178 0.05760857 0.06633653 ... 1.         1.         1.        ]
 [0.07869432 0.0702748  0.10920893 ... 0.2908505  0.2674582  0.3283703 ]]",1817.2305900912743,3943.8319655416185,1973.7920387617462,80.74951171875,631.560975609756,1.2483472,21.156619818456516,0.0027108472,-213.26424,-0.114088655,-0.04105232,115.16476,-0.0020235982,-0.009529622,-11.698166,0.04951768,0.017516108,39.015354,-0.040020358,-0.0066680885,-20.348328,0.0155407665,-2.7699334e-05,13.082699,0.016568499,-0.0069076032,-9.182696,-0.00762005,-0.0011530992,9.017149,-0.00082265434,0.007892876,-14.104309,-0.0005218767,-8.012791e-05,4.271251,-0.011863984,0.0005355151,-6.050778,-0.01213751,0.0023416698,3.785833,0.0073185056,0.00077809766,0.22263817,0.0066315606,0.0015706088
blues,30.013333333333332,0.07550308451759474,0.13775411,"[[0.8640971  0.6235546  0.5818829  ... 0.20923527 0.4182916  0.47098237]
 [0.43484208 0.2275941  0.24838018 ... 0.14929879 0.38870677 0.41603568]
 [0.45474046 0.35593542 0.42204756 ... 0.10800291 0.37380913 0.33518386]
 ...
 [0.19140925 0.04563946 0.03645563 ... 0.22950992 0.8176541  0.8601076 ]
 [0.39577898 0.19904606 0.17979157 ... 0.5845492  1.         1.        ]
 [1.         1.         1.         ... 0.38527772 0.6979879  0.6909527 ]]",1811.548598081515,3927.985992785673,2052.0015654552453,161.4990234375,616.8356164383562,1.2095096,23.360770363889543,0.003509706,-145.29242,0.061034154,0.09284743,102.850784,0.004255991,-0.008089605,-12.567542,-0.020482622,0.00023271645,56.993618,0.01662654,-0.0046921307,2.2211092,-0.012117532,-0.007388409,26.614079,0.0109560285,0.008383755,-4.2984266,0.0048891506,-0.016639298,17.341423,-0.01938728,0.0005226991,-8.016128,-0.007358447,-0.007667826,15.237472,-0.0033833282,0.0025514385,-6.948761,-0.0015929677,-0.005237346,7.4706593,0.0005793841,0.0028954903,-10.477942,0.0028871724,0.0010328994
blues,30.013333333333332,0.04197368341550657,0.13316597,"[[0.16007692 0.14693032 0.13713033 ... 0.45883662 1.         1.        ]
 [0.17877539 0.10278837 0.09966389 ... 0.03123449 0.14423904 0.5049437 ]
 [0.2532789  0.07331192 0.18066402 ... 0.00404147 0.00629946 0.06136701]
 ...
 [0.43470418 0.12361039 0.0651444  ... 0.0969691  0.0212951  0.05458795]
 [0.7002052  0.45624474 0.26536182 ... 0.4918762  0.0892054  0.05380041]
 [0.41844776 0.3312197  0.22353405 ... 1.         0.7756476  0.30658948]]",1430.6028402421152,3246.1678418648494,2075.7185500837727,151.99908088235293,657.8051948051948,1.3737781,27.157653999674856,0.00080656173,-238.96988,0.16904709,-0.02028953,108.68233,0.026707854,-0.004489741,34.158817,-0.011199354,-0.004759741,30.20716,-0.051245686,0.00379752,-0.49822003,-0.057967808,0.0059053493,27.279755,-0.0131871,-0.0044924663,-21.377928,-0.027286438,0.005917596,14.166391,0.040709518,-0.0075238426,-24.509222,-0.0067660767,0.003963657,-1.8904018,-0.016481653,0.0044443393,-28.051817,-0.019331526,0.011035598,-11.257111,-0.003781073,-0.001772604,-16.457558,0.021175506,0.008996799
blues,30.013333333333332,0.05603980870552978,0.09590782,"[[0.36823648 0.8158752  1.         ... 0.8339486  1.         1.        ]
 [0.57530683 0.6492123  0.89675653 ... 1.         0.7058524  0.7670559 ]
 [0.63124573 0.6360275  0.7058807  ... 0.1329841  0.06873439 0.12401105]
 ...
 [0.95580155 0.4819777  0.39069217 ... 0.07732058 0.05309349 0.06027646]
 [0.72629815 0.5733237  0.5008637  ... 0.06244456 0.04035364 0.0479419 ]
 [0.5643173  0.79718167 0.72004    ... 0.08945458 0.11069518 0.15921341]]",1530.2617669893775,3550.7136156830047,2038.9876082704002,67.99958881578948,626.9411764705883,1.4452636,20.67248575925077,0.0022980978,-207.52383,0.045576338,-0.06488913,123.98514,-0.025812032,0.0037115312,8.947024,0.01258674,-0.005667863,35.867146,0.0003858022,-0.015465799,2.9095986,-0.01245147,0.007640409,21.51947,-0.0007786467,-0.01183856,-8.55651,-0.003786295,0.009407292,23.370674,0.029760923,-0.010208996,-10.103606,-0.007596387,0.0019452167,11.8992405,-0.0037134662,-0.008625195,-5.558822,-0.0064946334,0.0004257776,5.377874,-0.0042845947,-0.0065014884,-2.23449,0.00867384,0.00050396763
blues,30.013333333333332,0.12468240948859242,0.27078366,"[[0.27416945 0.21576971 0.3067339  ... 0.46770164 0.30914715 0.51033336]
 [0.29032347 0.22509    0.315117   ... 0.5261665  0.36087486 0.32610947]
 [0.27890822 0.2206045  0.27916828 ... 0.8101487  0.67772734 0.52700794]
 ...
 [0.4419461  0.36551914 0.25093433 ... 0.625927   0.4546066  0.4302523 ]
 [1.         1.         1.         ... 0.956639   1.         1.        ]
 [0.48674318 0.48135197 0.61736566 ... 0.65402585 0.6969207  0.80265385]]",2442.941257538624,5267.915786778567,2358.6658883014015,78.30255681818181,645.921052631579,1.2927924,21.778656712302123,0.0107168155,-3.5798953,-0.063449204,0.020662904,92.92964,0.010156219,0.0047681783,-25.082928,0.023926293,0.010613933,45.179504,3.224201e-05,-0.002186589,-10.856173,0.0017314013,0.0065534995,31.8634,0.006205968,-0.00048516982,-18.044392,0.030477643,0.0055649197,28.626354,0.009629124,-0.0012890996,-10.2277155,0.01915945,0.00608374,14.668069,-0.0017639236,0.0030965975,-14.905226,0.002665061,0.00647147,14.741958,-0.00026235965,-0.0010011235,-15.603514,0.0065330174,0.0034531178
blues,30.013333333333332,0.03690734060808198,0.19766894,"[[0.14046368 0.0640121  0.05429195 ... 1.         1.         0.85870975]
 [0.24001786 0.10464866 0.12062429 ... 0.6150326  0.77225566 0.8308006 ]
 [0.35935414 0.19242202 0.13410543 ... 0.04020084 0.07174128 0.18562917]
 ...
 [0.08708595 0.04693355 0.03848586 ... 0.00467584 0.00594065 0.02661976]
 [0.06497949 0.01937772 0.01027005 ... 0.00780049 0.00825918 0.0207986 ]
 [0.08296268 0.03677602 0.01749048 ... 0.17621414 0.19179712 0.21042217]]",1247.5800479447819,2621.496780289298,1907.8212456462622,151.99908088235293,647.1184210526316,1.4615685,27.35683917478763,0.00045140483,-200.18538,0.05387699,-0.01961785,116.34861,-0.0356343,0.01814178,17.99074,-0.03382215,0.0050987825,25.287695,-0.0275318,0.0026825822,0.28717205,-0.004726325,-0.0012208263,24.193771,0.0037833492,-0.00936489,-22.253931,-0.029234901,0.009487875,11.182933,-0.006840547,-0.0026396632,-26.854319,-0.014433301,0.011039673,-7.6372557,0.016798187,-0.003057253,-24.876745,0.005013864,-0.0010348705,-12.010831,0.0023609523,-0.0012292479,-17.024942,-0.029060302,0.012027534
blues,30.013333333333332,0.07241441294470224,0.09575479,"[[0.03939532 0.05783984 0.08327852 ... 0.06164918 0.05038984 0.04129871]
 [0.04648625 0.02153702 0.01029091 ... 0.08214372 0.08621916 0.13582878]
 [0.12234125 0.04450713 0.02652333 ... 0.09121467 0.09340135 0.13137136]
 ...
 [0.05757687 0.03165189 0.01552612 ... 0.32874316 0.24235526 0.26901615]
 [0.20468162 0.18667716 0.10811719 ... 0.5274291  0.21670936 0.17635366]
 [0.31228343 0.45967823 0.4983326  ... 0.7403917  0.33581454 0.19320215]]",1392.026357292707,2811.740048578886,1494.8775639502578,92.28515625,639.1627906976744,1.3226613,23.022582339356838,0.00045084837,-228.20984,0.0647769,-0.010453424,130.32317,-0.03525529,0.011670649,-23.311419,-0.024892304,0.01897996,70.200935,0.026308091,-0.0028659927,1.1310602,-0.010734023,0.0013816031,7.5844226,-0.009474474,-0.013386912,0.9005156,-0.005857773,0.0038931814,1.9828112,0.006285227,0.0055104657,-6.164411,-0.0018719613,-0.0018460135,-9.382752,0.0072912895,-0.0029833126,-2.5637772,0.007125616,-0.007285438,-4.5257545,0.0037313865,-0.0007714718,-0.26046303,0.0023937041,0.0028799153
blues,30.013333333333332,0.08717463022041763,0.12730543,"[[0.83476126 0.5123276  0.43670064 ... 1.         1.         1.        ]
 [0.61905235 0.4292361  0.37003908 ... 0.07924104 0.07311862 0.06404911]
 [0.31606814 0.19904493 0.24714397 ... 0.04165749 0.04766212 0.05537923]
 ...
 [0.60288286 0.44933015 0.35370204 ... 0.21386388 0.23128398 0.24703978]
 [0.38726687 0.34793827 0.32868353 ... 0.09593524 0.04974687 0.10566638]
 [0.52854526 0.33966264 0.27592006 ... 0.61774915 0.46976346 0.7299848 ]]",2155.845202161907,5011.532444079901,2371.995585844167,129.19921875,653.1538461538462,1.3094106,20.792140054278352,0.0064694295,-109.14071,0.10733113,-0.0023417491,100.61966,-0.027397493,0.00018123942,-8.666454,-0.06459791,0.013741705,47.35473,-0.013827507,-0.00032024982,-6.5684643,-0.010074975,0.006215775,39.61776,-0.0023049423,-0.0055863275,-8.521922,0.0137901185,-0.010151737,29.572609,-0.0057328916,-0.0016526374,-16.594837,-0.024500784,0.0056573856,13.170881,0.019984635,-0.0074888645,-24.213415,0.0020708672,0.0038857353,6.5830193,-0.024403183,0.002744269,-8.652447,-0.021147974,0.002257625
blues,30.013333333333332,0.044373172249613305,0.1680172,"[[0.38894403 0.1786887  0.0838009  ... 0.00774171 0.00837864 0.02044292]
 [0.564295   0.4944007  0.3398042  ... 0.01601186 0.01556506 0.04279318]
 [0.7368647  0.6011428  0.45668474 ... 0.25520205 0.2655975  0.36569005]
 ...
 [0.47106573 0.36273545 0.41010568 ... 0.07535423 0.08154181 0.10432093]
 [1.         1.         1.         ... 0.35942152 0.3834963  0.422143  ]
 [0.7073539  0.43433276 0.2842547  ... 0.08867712 0.10473103 0.12297088]]",1514.1569585845884,3451.7991068191704,2140.9924739266226,86.1328125,591.0769230769231,1.3932029,27.189812150328393,0.0010864148,-192.69035,0.041612044,-0.032252025,111.157486,-0.041183237,-0.010382289,21.351849,-0.017362136,0.004107192,26.396646,-0.020817686,0.009782047,-0.649498,-0.01211811,-0.0015875554,23.487047,0.00894771,0.009914163,-25.476696,-0.0073004877,0.0037603504,16.921978,0.013454771,-0.0013472283,-16.97193,-0.0027289158,0.0063520405,5.7854023,0.008074213,-0.0034643847,-25.736197,-0.011957389,0.0003390906,-5.0530767,0.00024373866,-0.0072455346,-17.63225,-0.009258834,0.004592771
blues,30.013333333333332,0.05289486961040216,0.124684155,"[[0.41292655 0.16648963 0.15141734 ... 0.07647534 0.01233446 0.02291331]
 [0.77443975 0.63957596 0.6311179  ... 0.10577203 0.01594213 0.03910793]
 [1.         1.         1.         ... 0.17674412 0.07794851 0.07466768]
 ...
 [0.82753617 0.43879408 0.4080552  ... 0.12114412 0.01276555 0.00629908]
 [0.453622   0.14430177 0.0936501  ... 0.10043339 0.01072637 0.00638514]
 [0.22928739 0.0447192  0.0368756  ... 0.05207998 0.00642754 0.00594118]]",1648.8848322083284,3760.300128697796,2190.0464211359326,129.19921875,641.3809523809524,1.5414484,26.44973954872011,0.0014892018,-233.72897,0.060599886,0.011791644,101.19027,0.018030295,0.011999558,17.647957,0.033142097,0.00975606,23.734173,0.02073113,0.0012861246,2.0825481,0.0038739077,0.0066927336,25.936398,0.0054727085,0.0023520198,-16.956385,-0.018407244,0.00485549,15.084952,0.0060747447,-0.002130045,-22.273954,0.0079584485,-0.00016262397,4.3816094,-0.00013528309,0.0045785652,-23.201656,-0.0056395284,0.0013618753,-6.0505824,0.007967497,-4.8031477e-05,-5.0679264,0.017405212,0.0009757018
blues,30.013333333333332,0.09404153373936582,0.103452876,"[[0.5349967  0.21312699 0.04687685 ... 0.49371338 0.37005985 0.30836833]
 [0.3554006  0.19945069 0.06751453 ... 0.34967074 0.3317669  0.40837023]
 [0.33995697 0.26418003 0.1544412  ... 0.644104   1.         1.        ]
 ...
 [1.         0.7881926  1.         ... 0.4484954  0.23508368 0.20356044]
 [0.8110515  0.7921819  0.9659773  ... 0.5372885  0.3597364  0.46569404]
 [0.8425681  0.7821045  0.39197925 ... 1.         0.78263634 0.8240986 ]]",1832.011596972853,3481.4676306917054,1729.5808044661676,69.83741554054055,654.8,1.5195411,22.54261550183542,0.0030588878,-177.80176,0.16076736,0.028641555,118.20316,-0.0028983261,0.008356589,-17.570623,-0.047655083,-0.010296135,30.760923,-0.017451577,0.0013817892,-21.742548,-0.005716703,0.004228294,11.919259,0.021370368,0.0053928983,-20.734297,-0.012242913,-0.0023239788,3.185285,-0.0053169313,0.0049814447,-8.580815,-0.0023763573,0.0040326146,-0.9328875,0.0028731914,-0.003660137,-11.7722435,-0.0051359134,0.0045428616,-2.4087653,0.034258414,0.0109064095,-9.348446,-0.014106036,0.0014495138
blues,30.013333333333332,0.06909500676720805,0.118989594,"[[1.         1.         1.         ... 0.17288528 0.2292641  0.40355992]
 [0.9499755  0.70305914 0.29139358 ... 0.2992967  0.39755213 0.58898526]
 [0.07317451 0.02267475 0.00621055 ... 0.03947699 0.04041369 0.07290576]
 ...
 [0.04877015 0.047077   0.09709755 ... 0.02006391 0.02769702 0.10753714]
 [0.02261793 0.01329642 0.03664011 ... 0.053043   0.0390746  0.12085702]
 [0.05743749 0.05416069 0.31658423 ... 0.07089466 0.05558956 0.1420443 ]]",1360.6856016703396,2738.8302548578886,1567.2994690310572,184.5703125,641.4835164835165,1.5182765,22.126388568751395,0.00077152794,-207.2383,-0.07678564,0.0041547474,132.82741,0.047630616,-0.0056346897,-15.45408,0.026861096,-0.0062494115,60.980972,0.002232114,-0.011331791,0.719028,0.046387434,0.00637349,12.461328,-0.008571396,0.0048527876,1.1633867,-0.0077014086,-0.00038071632,-1.5329212,-0.010160583,-0.0033068196,-17.895847,-0.005058617,0.0024648223,8.360361,-0.0012848626,-0.013860536,-2.4596498,0.012466749,0.0085336445,-0.5846403,0.013337826,0.01793003,0.3722655,-0.008239053,-0.006353665
